,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
117,2020-10-20 20:44:09+00:00,0,0,1318654258091331584,The great news is they have arrived and I've got a new(ish) carpet to boot! https://t.co/nVYvG1kao0,the__flowerlady
118,2020-10-20 20:41:25+00:00,2,0,1318653572373008384,I've been waiting for an order of frames to arrive to fill the gaps in my display cupboard and other shelves in my Shedio. #phototography #Flowers https://t.co/FghjjPhMJR,the__flowerlady
119,2020-10-18 07:58:42+00:00,1,1,1317736851357171717,"Getting on with my new on-line catalogue.

https://t.co/ns5yzyHOd1

Hoping next year to get out selling at local markets, shows &amp; garden openings (donating a share of the profits to the charity the garden is open for). The catalogue is a back up to that.

#gardening
#gardens https://t.co/OVjQMmBE8b",the__flowerlady
120,2020-10-14 19:41:58+00:00,0,0,1316464282578694150,Just posted a photo https://t.co/65AEao0yqR,the__flowerlady
121,2020-10-03 18:12:45+00:00,1,0,1312455562618003456,A lovely surprise today a new book from @colinwest123 (@mooseandmouse) just enough room to put it with my other treasures. Thanks Colin x. https://t.co/TuPc4Wfn3Z,the__flowerlady
122,2020-09-30 06:51:37+00:00,0,0,1311196988780810240,Came across this on you tube #eckharttolle for me a lovely journey into consciousness just by closing my eyes and listening. Grateful to have heard it. https://t.co/odtG3hnawf,the__flowerlady
123,2020-09-30 05:52:18+00:00,1,0,1311182061022126085,"@MindfulEveryday @jonkabatzinn I have CFS/fibromyalgia and when I heard this, read by @jonkabatzinn, it sustained me for about 3 months without doing any other #Mindfulness practice. It still often comes to mind &amp; refreshes me. His cd for pain has helped me greatly and led me to a #mindful life.",the__flowerlady
124,2020-09-24 19:56:34+00:00,0,0,1309220200559120385,"@mooseandmouse I loved Althea, sorry to hear of her death. Wonderful glass dish.",the__flowerlady
125,2020-09-24 19:54:51+00:00,1,0,1309219768629686272,"@CarlFredrikArv2 I have the Dream Plants book I loved it, hope you do too. Have a very happy birthday.",the__flowerlady
126,2020-09-24 06:45:46+00:00,0,0,1309021186727325697,A wonderful 10 minute #mindful start to the day and just what I needed. Thank you #mindfulvacation . #mindfulnesspractice https://t.co/ZvRmJKWCQe,the__flowerlady
127,2020-09-21 06:23:33+00:00,0,0,1307928432735526913,Been experimenting with making a greetings card catalogue.....this is the first 'sketch'. https://t.co/dkwrOYbQP0,the__flowerlady
128,2020-09-21 06:19:30+00:00,0,0,1307927413985288192,Just posted a photo https://t.co/8a44AjKkk9,the__flowerlady
129,2020-09-17 07:11:36+00:00,0,0,1306490976983113728,Just posted a photo https://t.co/msXGKFwV7S,the__flowerlady
130,2020-09-14 07:00:16+00:00,0,0,1305400957765902337,Just posted a photo https://t.co/Poc0F4CCuO,the__flowerlady
131,2020-09-14 06:49:43+00:00,0,0,1305398302624616448,Getting to Sixty in Photographs - 30 years ago we were a lot less grey! https://t.co/fVzQ6YpFHk,the__flowerlady
132,2020-09-10 15:56:43+00:00,0,0,1304086409209315331,I'm so happy..... I've just rescued a large bee from a spider's web just as the spider was about to pounce. The bee has flown off with a buzz of delight.,the__flowerlady
133,2020-09-09 19:51:19+00:00,0,0,1303783061339942916,Just uploaded a photo to #youpic and my profile page looks typically me. #flowerphotography #macrophotography #photography near to my target of 2 million hits! https://t.co/RMK5AnwNyL,the__flowerlady
134,2020-09-09 09:52:59+00:00,0,0,1303632483603357697,Just been finding space for my lovely lovely friends gathered over 19 years of book foraging and selling. Feeling much better now they are out and can breath. #books #antiqurianbooks #vintagechildrensbooks… https://t.co/OrPl0S3BaI,the__flowerlady
135,2020-09-08 06:47:25+00:00,0,0,1303223396960997376,This mornings mindfulness practice. #mooji #mindfulnessmeditation #meditation #mindfulness #anxietyrelief #chronicpainrelief https://t.co/t9lj6eETif,the__flowerlady
136,2020-09-08 04:47:49+00:00,0,0,1303193299818340352,Getting to Sixty in Photographs - #greenhouse joy greenhouse catastrophe. https://t.co/yAX6Joltuh,the__flowerlady
137,2020-09-07 19:10:30+00:00,0,0,1303048013909168128,"Here I am in front of the cabinets in my Shedio, some of you may remember them from my book selling days. I'm now storing the cards and mounted prints I make in them. I've filled a lot of the spaces and designing,… https://t.co/j8MbDkfriq",the__flowerlady
138,2020-09-07 10:48:18+00:00,0,0,1302921628561690624,"Getting to Sixty in Photographs - Our dog Scruffy. He lived with us for about 3 months then went to stay with mum &amp; dad and their dog Chummy, who had cancer at the time for a week. He so settled in and gave Chummy… https://t.co/RSlVIHey9a",the__flowerlady
139,2020-09-07 07:37:44+00:00,0,0,1302873674882715648,Here's one of the cards I've been making. https://t.co/Sh055V6hWK,the__flowerlady
140,2020-08-19 20:02:03+00:00,4,0,1296175616128102401,#WorldPhotographyDay Four photographs I treasure. I did not find the first one until after my parents died &amp; I processed dad's negatives. On first sight It hurtled me back to 1963 &amp; me being launched and protected into life by my wonderful mum &amp; dad. Thank you photography. xxx https://t.co/B8taYEWaXz,the__flowerlady
141,2020-08-15 06:16:09+00:00,0,0,1294518219592671235,"New printer has arrived #epson7750. My old printer died a slow and horrible death leaving me bereft, especially as getting good quality printers at the moment is virtually impossible. I chose this one because of the… https://t.co/jZ2v7V80Kt",the__flowerlady
142,2020-08-12 16:22:44+00:00,0,0,1293583708855783426,Made my first face mask. I got the blue precut squares kit and white lining fabric material and ribbon from #amazonprime . I was just finishing it when Hubby arrived to take my photo so you can see a few uncut cotton… https://t.co/rKGnobOFwG,the__flowerlady
143,2020-07-30 08:02:57+00:00,0,0,1288746894190141440,"Just set up a @Facebook page to feature my new business Flower House Cards and Prints. This time last year I was in the deepest depths of #anxiety so this is an amazing departure for me. All likes and views will be greatly appreciated. Thank you x.

https://t.co/1dn4glHSQs",the__flowerlady
144,2020-07-27 16:26:05+00:00,0,0,1287786344480157696,Thank you Chloe @IKEAUKSupport at last I have got my refund.,the__flowerlady
145,2020-07-27 16:10:22+00:00,0,0,1287782392309088260,"Holdiing on tel.with @IKEAUK 19 minuetes 48 seconds .... only need a refund of £16 for some broken pots from May. Written already, 3 times. Is it really worth the half an hour of my life I am never going to get back. I could have been in the garden listening to the flowers sing.",the__flowerlady
146,2020-07-20 20:16:11+00:00,3,0,1285307539228426246,Dear #GardensHour I love you dearly but I'm pooped after gardening most of the day and an#inspectormontalbano I haven't read yet is luring me from across the room. Sorry to be awol and happy blooms. X,the__flowerlady
147,2020-07-14 20:22:58+00:00,0,0,1283134916272680960,"The Listing Fairy has got all my Flowers Squared mounted, limited edition photographic prints on to #numonday . I now have 3 pages of stuff in  my #numondayshop. I've been trawling through 5000 of my images to find… https://t.co/ZXcOOGPY6M",the__flowerlady
148,2020-07-11 07:36:28+00:00,0,0,1281854857247371265,@NTUcreated @BromleyHouseLib @NTUYourLibrary @NottsLibraries @NWStudio @FiveLeavesBooks @NottmCityOfLit @NTU_Writers_Soc @TrentUni @HubNottingham Daddy Long Legs by Jean Webster,the__flowerlady
149,2020-07-11 07:31:38+00:00,0,0,1281853641129971712,Rereading the Diary of a Provincial Lady as brilliantly amusing as the first time I read it. #reading #readingforpleasure. I'm reading the whole series on kindy and it cost a whopping 50p. As a retired bookseller I… https://t.co/AcJCaJKKLv,the__flowerlady
150,2020-07-11 07:19:19+00:00,0,0,1281850541346369536,Such a beautiful #mindfulness practice this morning - thank you themindfulmovementpodcast . https://t.co/RxKyBgUr6e,the__flowerlady
151,2020-07-11 06:46:40+00:00,0,0,1281842323677229056,@PawsOutdoors @numondaycom Brilliant - let me know. What do you make?,the__flowerlady
152,2020-07-10 08:09:26+00:00,0,0,1281500764364517377,"I've signed up to sell my mounted prints, cards and notebooks with #numonday. I've set up the #numondayshop and hope to add the first items for sale next week. It was easy to set up and operate. There is only a… https://t.co/esiGDsvnxe",the__flowerlady
153,2020-07-08 07:45:44+00:00,0,0,1280770027793403905,Hurrah! I've completed my first batch of cards. I burnt the midnight oil to get them packed. This range is called Negative to Positive. They are a negative rendition of photographs I have taken and hopefully create a… https://t.co/JbjVD5XyCK,the__flowerlady
154,2020-07-08 07:22:04+00:00,0,0,1280764071080591361,This mornings mindfulness practice - one of my favourites. https://t.co/caOfzlR5xK,the__flowerlady
155,2020-06-26 11:13:57+00:00,0,0,1276473772573417472,Sorry that should have been 172 cm approx.,the__flowerlady
156,2020-06-26 11:10:25+00:00,4,0,1276472880650428418,"@GardeningGent re #Sunflowerchallenge getting more difficult to measure as you will see from the photos. Anyway after much todo the tallest is 175 cm approx, or bigger than a short woman balancing on a plant pot. Flowers forming on many. Methinks steps next time! https://t.co/rMJGcrPBhu",the__flowerlady
157,2020-06-15 20:38:22+00:00,4,0,1272629544906883074,"#gardenshour Last week I shared pics of my dad. Now mum, who was a great lover of houseplants. She was great at arranging her plants &amp; showing them off to their best. She bought me my first cacti garden when I was 5 &amp; we had a nature table in the porch at 8. A true inspiration x. https://t.co/3xOVQdlnf7",the__flowerlady
158,2020-06-13 07:05:30+00:00,21,3,1271700203754618881,#SixOnSaturday blue iris. https://t.co/sF4OHiKtX3,the__flowerlady
159,2020-06-09 20:07:40+00:00,3,0,1270447491461320711,"The blackbirds in my garden and I play a game. I sweep up when I've finished gardening in the evening &amp; when I get up in the morning they have scattered everything all over the paths again.

We play it every year.

We saved one of the babies one year and put it back in the nest. https://t.co/SsCPW2SvLu",the__flowerlady
160,2020-06-08 20:52:23+00:00,332,21,1270096357873930240,"#GardensHour it would have been dad's birthday today. I learnt so much about gardening from him. especially  investment in a garden... investment of time, care &amp; money especially in the soil. He had the allotment in the pics for 45 years. It flowered like that just after he died. https://t.co/0DwPqZDGA1",the__flowerlady
161,2020-06-07 18:50:28+00:00,2,0,1269703290188685312,@SmallestGarden Quite right. My personal mantra is you can never have too many plants and never miss the opportunity to photograph something beautiful!,the__flowerlady
162,2020-06-07 18:47:13+00:00,1,0,1269702472156827652,"@CritterGardener I love this plant, it's so pretty, grows well and happily. I've lots of plants from self sets. Flowers for months and best of all the pollinators especially the small hoverflies love it.",the__flowerlady
163,2020-06-06 09:15:51+00:00,29,3,1269196294091943937,#SixOnSaturday poppies. https://t.co/TKplbHMZRr,the__flowerlady
164,2020-06-05 18:49:28+00:00,0,0,1268978260710432775,@GardeningGent Thanks Andrew. Hope all good with you. :),the__flowerlady
165,2020-06-05 16:49:53+00:00,12,2,1268948164691845122,"@GardeningGent  #SunflowerChallenge  checking in. Finally got my plants into position. Tallest 127, had to build a 3 metre trellis for the Russian Giant, lashed to the wisteria &amp; drainpipe. The smallest Teddy Bear have taken refuge under the sun &amp; the rest are against a fence. https://t.co/lSKjUZehR4",the__flowerlady
166,2020-06-02 20:15:31+00:00,1,0,1267912753018175501,"@WorldNannys Yes mine was planted by my mum in 1968. Since she died I thought I had lost it 3 times ( wind, cold, hot) and each spring it has come back. I took a cutting just in case some time back and it is now  over 5 ft now just like my mum.",the__flowerlady
167,2020-06-02 07:21:32+00:00,3,0,1267717971981598722,@SophieKBoxall No but I will be now.,the__flowerlady
168,2020-06-01 20:10:54+00:00,4,0,1267549202726387718,Hurrah #gardenshour I've managed to spend 5 minutes photographing part of my back garden and side garden. The back garden has evolved over 20 years plus but the side garden is new. There was no garden there in the first week in February. These places are my haven. https://t.co/BCgriWNAKi,the__flowerlady
169,2020-05-30 13:40:34+00:00,35,2,1266726197637058566,#sixonsaturday Sarah Bernhardt peony. https://t.co/3JoLzn9AVT,the__flowerlady
170,2020-05-25 20:52:36+00:00,25,3,1265022982994440199,"Dear #GardensHour  been so busy in the garden that no time to take any snaps of the garden.  I should have photographed the siberian iris or the self set poppies at the top of the path, the bees on the allium. the cranesbill geranium &amp; the foxgloves. Instead 'just' this clematis. https://t.co/MqhKVVhTfB",the__flowerlady
171,2020-05-23 07:17:26+00:00,11,2,1264093063871434758,#sixonsaturday - dandelion clocks. https://t.co/AB84EmGruD,the__flowerlady
172,2020-05-22 11:06:12+00:00,1,0,1263788247068614657,"@WeardaleDiary Frog living in a plant pot under the fading tete-a-tete leaves, part of a happy band who live in my garden. I was very sorry to disturb him. I think of them as my slug patrol. https://t.co/KpTB9UeVLx",the__flowerlady
173,2020-05-21 06:33:25+00:00,0,0,1263357210719145991,"@GardeningGent I've had CSS, chronic fatigue syndrome etc. for 30 years. I've had to give up great jobs, wonderful projects &amp; fun interactions because my system cannot cope. I have faced the nottingness many many times.  Perception through mindfulness &amp; cbt have really helped. Feel better soon.",the__flowerlady
174,2020-05-19 07:29:01+00:00,0,0,1262646427685212160,@Maro2Bear Yes so worth it. I've had some of them for years and they are beloved by my dear friends the hoverflies.,the__flowerlady
175,2020-05-18 20:23:15+00:00,29,1,1262478880004354048,"Not a very awe inspiring image, I know but I have saved these dahlias first from drowning &amp; then from rotting. They never completely dried out over winter &amp; I kept airing them, turning them and rewrapped them a couple of times. I lost 3 out of 20. #GardensHour Now planted out. https://t.co/BehLYrePl9",the__flowerlady
176,2020-05-16 07:56:04+00:00,20,2,1261566067975086081,#SixOnSaturday - pretty in pink. https://t.co/IFo4rBe8gF,the__flowerlady
177,2020-05-16 07:52:12+00:00,0,0,1261565095601156102,@klstudio_ Brussels Sprouts,the__flowerlady
178,2020-05-14 18:41:17+00:00,0,0,1261003666380730369,"@DrDannyPenman When I first started practicing mindfulness, originally for pain, I came across this quote while listening to a Jon Kabat-Zinn cd for pain relief. I did not do any other practice for about 3 months as it sustained me on it's own and it is still one of my favourites.",the__flowerlady
179,2020-05-14 04:32:53+00:00,0,0,1260790159907401728,"@floralclaire @GardeningGent Thanks Claire. Still got to get them to the front garden, move them to their final containers and see how they do in the great outdoors.

It's gardening, anything could happen!  :)",the__flowerlady
180,2020-05-14 04:29:18+00:00,0,0,1260789258543140869,"@Maro2Bear As they say size isn't everything, I'm sure there will be other categories. I was rather hoping to bag artistic merit!

I do fear for the larger varieties in my garden as the wind can whip across. Sadly they could fall at the final fence.

Happy growing. :)",the__flowerlady
181,2020-05-13 16:38:19+00:00,19,0,1260610334915690499,#SunflowerChallenge @GardeningGent  sunflower update.  Larger sunflowers sticked. Tallest approx 79cm. Waiting for garden space to get them out. Potted on the Teddy Bear today nice compact plants. In the lead Russian Giant followed by Red Sun and Autumn Beauty. https://t.co/z0pTkFYG4j,the__flowerlady
182,2020-05-10 17:03:47+00:00,3,1,1259529581138247687,"I've  celebrated #GardenDayUK by sorting out my greenhouse from top to bottom:

Finally I've  made room to set courgettes.

I've had to move the sunflowers again.

Geraniums looking lovely &amp; green. Last minute purchase before lockdown.

Calla lilies doing well after a slow start. https://t.co/9x0rVcWtbW",the__flowerlady
183,2020-05-09 09:01:37+00:00,46,7,1259045850971549696,"#sixonsaturday for those still feeling a tad patriotic ... Red, white &amp; blue x. https://t.co/DmmHQk39LK",the__flowerlady
184,2020-05-07 12:11:57+00:00,1,0,1258368973709721600,"The orange Osteospermum are singing their hearts out in the garden this morning.

Happy gardening everyone x . https://t.co/T3W0sg2EDt",the__flowerlady
185,2020-05-06 16:03:29+00:00,1,0,1258064854742679553,There is a small space between our cottage and the next and it's become one of my favourite spots in the garden. Even when we've got something plugged into the outside socket. I grow many lovely shade loving plants… https://t.co/jz3c1ZyOTr,the__flowerlady
186,2020-05-06 15:52:55+00:00,1,0,1258062195231002624,@GardeningGent #SunflowerChallenge update.... I Had to take the bench out of the greenhouse the plants were brushing the roof. Russian Giant in the lead 53 cm followed by Red Sun &amp; Autumn Beauty. Still more to pot on. The Teddy Bear making lovely stocky little plants. https://t.co/xx98jbKcJz,the__flowerlady
187,2020-05-06 05:38:46+00:00,0,0,1257907637414514690,While garden tidying I found this #frog sheltering under the fading leaves of a tete-a-tete daffodil. After this quick snap I carried on gardening and froggy moved onto shelters new. #gardenwildlife #gardening… https://t.co/OHM3cSOZeg,the__flowerlady
188,2020-05-03 20:14:11+00:00,1,0,1257040780281237511,@JohnRamsden13 No.,the__flowerlady
189,2020-05-02 16:24:42+00:00,0,0,1256620640607645696,Greenhouse definitely getting choker. Potted on #pakchoi and #chrysanthemums. Fed and watered the rest. I've had to move the #americanlandcress and the #broadbeans to harden then off pre planting out. Lovely white… https://t.co/4TR7GT8LwF,the__flowerlady
190,2020-05-02 16:16:34+00:00,0,0,1256618593917206528,Dahlias planted out. The #dahlias where ready to be out of the #greenhouse. I'm growing them #ringculture as my hands are getting to dodgy to tip the big pots or fill them even. Next year I'm starting them off in… https://t.co/BXcI1xNwvu,the__flowerlady
191,2020-05-02 08:24:14+00:00,11,2,1256499727589310466,"#sixonsaturday #photography studio shots of #tulips #flowers grown in my garden.

Happy gardening everyone x. https://t.co/xrLXThq2bG",the__flowerlady
192,2020-04-29 20:02:04+00:00,2,0,1255588179681435648,"@WeardaleDiary I let my ivy flower &amp; go into berry too. Mine's been stripped bare. I started with 2 wood pigeons who nested in my garden Now I have 4. It keeps me entertained for hours watching them feed on the berries, falling through what have become branches &amp; just managing to stay afloat.",the__flowerlady
193,2020-04-29 19:53:27+00:00,22,4,1255586013365374979,"I retired from my on-line book business this year what can I say gardening &amp; flower photography won. 

I've wondering what to do with the 1000s of book images I've got stashed away.

I thought I might share some of the more floral ones here.

I hope you enjoy them #books #Flowers https://t.co/ch5G6YEadt",the__flowerlady
194,2020-04-27 21:04:16+00:00,1,0,1254879059273711622,@GraemeEdwards1 I only found it by research. It met the criteria and I fell in love. I've never seen one in the flesh. I bought it from the RHS and it's one of the best plants I've received. It's fanning out beautifully. Where do you grow yours?,the__flowerlady
195,2020-04-27 20:51:56+00:00,1,0,1254875952682864640,@GraemeEdwards1 I planted one out in Feb and it's got a bud on I'm so excited...thanks for reminding me how lovely it's going to be.,the__flowerlady
196,2020-04-27 20:45:54+00:00,3,0,1254874436479614976,"@lovely_plot @GardensHour I know a house like that, I used to pass it when walking my dog, now sadly deceased. It was like a primary school image of a garden. Soil, geranium, more soil, another geranium for the whole garden around the lawn. I had to change my dog walking route!",the__flowerlady
197,2020-04-27 20:42:36+00:00,16,1,1254873605625786371,"#GardensHour  this week the crazy Parrot Tulips have been in raucous full bloom. I had to move them to a shadier spot,  in full sun they did my head in. First perennial cornflower, a little poppet in the garden by the bins and some hidden-away tulips.

Happy gardening x. https://t.co/kiQ6Y59p8s",the__flowerlady
198,2020-04-26 14:53:08+00:00,1,0,1254423271946280967,The #viewfrommyseat lovely to spend 10 minutes here in this spot in the garden this morning. #springbulbs #tulips #parrottulips https://t.co/XewEdxTUOt,the__flowerlady
199,2020-04-26 14:43:28+00:00,2,0,1254420837027000320,"#sunflowerchallenge the also rans....

Will re-pot when bigger.

the Teddy Bear, small stocky chaps, are looking forward are looking forward to the sunflower picnic. https://t.co/CtjijAMlVE",the__flowerlady
200,2020-04-26 14:39:37+00:00,12,1,1254419870910906369,"I thought it was about time I re-potted my larger sunflowers, first set on April 2. Tallest so far 15cm. 

Russian Giant in the lead followed by Red Sun and Autumn Beauty. Now have 8 of each.

#sunflowerchallenge #Sunflowers @GardeningGent https://t.co/QTUynrPMUV",the__flowerlady
201,2020-04-22 19:01:47+00:00,2,1,1253036295024189442,"Some days this is the most beautiful sight in the world.....

New bud on a rather risky, but necessary, clematis move.

I can now uncross my fingers. https://t.co/OXW3XTtlGS",the__flowerlady
202,2020-04-20 20:35:55+00:00,14,0,1252335209833431041,#GardensHour I'm getting the most pleasure from having a greenhouse again. For many reasons I was without one for a year or so. I was really lost as a gardener without the greenhouse. I have been greenhouse gardening for over 50 years starting growing tomatoes with my dad. https://t.co/wOE2Fk7Ef0,the__flowerlady
203,2020-04-20 12:01:38+00:00,7,0,1252205785163223040,"@womensart1 I believe they transitioned from one type of plane to another on a daily basis, this is a difficult thing to do. They delivered 147 different types of planes during WWII.

https://t.co/5mh6RNMPIP

They helped win the Battle of Britain by freeing airmen to fight. #LestWeForget",the__flowerlady
204,2020-04-20 05:49:15+00:00,2,1,1252112069924655104,"I've potted on at least 200 plantlings this week. My #sunflowers have reached 18cm #russiangiantsunflower. I'm using some old #ikea  containers as covers and holders for many of my plants, the sunflowers now need the… https://t.co/EuURfRLc9x",the__flowerlady
205,2020-04-17 17:10:14+00:00,0,0,1251196282074476546,Hello everyone...it's #parrottulips time in my garden and here is one I photographed earlier. #springbulbs #flowerphotography #flowergrowing #macrophotography #macroflowers #studiophotography #tulips🌷 https://t.co/nnTN15tac3,the__flowerlady
206,2020-04-15 12:32:28+00:00,0,0,1250401606262296576,"Broken Pots - Broken Dreams.

Oh dear more than half my order broken &amp;

no one to contact @IKEAUKSupport  &amp; the situation does not match any of the on-line scenarios.

Miniscule matter in the sea of suffering, sadness &amp; adversity at the moment.

Help when you can please x. https://t.co/MLcQOeGdpg",the__flowerlady
207,2020-04-13 19:30:06+00:00,2,0,1249781928473112577,"@GardeningGent Sunflowers now potted on Russian Giant, Red Sun and Autumn Beauty.... Debilis and Teddy Bear nearly ready for potting on. Italian White bringing up the rear and still in the propagator. Will measure tomorrow but nothing bigger than 7cm would guess.

#SunflowerChallenge https://t.co/OX31w9Q1GT",the__flowerlady
208,2020-04-10 09:22:58+00:00,0,0,1248541976326074369,Everything is prospering in the #greenhouse and more seeds are on the way. I planted 6 cell trays of #beetroot yesterday. They are for growing in pots on the shelves under the shed roof. I've not grown #potatoes for… https://t.co/61vlPs7E41,the__flowerlady
209,2020-04-08 04:31:53+00:00,3,0,1247743946681286662,"@TexanInOz @redbuttegarden @UUtah My favourite, comes back year after year and so lovely. I've grown the white tete-a-tete this year and it's been  delightful.",the__flowerlady
210,2020-04-07 18:53:41+00:00,1,0,1247598437450776577,"I've updated the #flower page of my photography website.

https://t.co/6vXBOvGuhs",the__flowerlady
211,2020-04-07 06:17:13+00:00,0,0,1247408065223237632,The first of the five #greenhouses I've had in the last 30 years. Poor hubby has been involved in the erecting of all of them. My earliest gardening memories are of side shooting tomatoes in my dad's greenhouse. https://t.co/T9318gDv17,the__flowerlady
212,2020-04-06 20:12:34+00:00,22,2,1247255903423905795,"#GardensHour falling asleep over the keyboard. Another busy week in the garden. Tulips coming into bloom, still more daffodils &amp; narcissi. A green &amp; pink collection of chrysanthemum have arrived. I'm a terrible chrysants grower so I've invested in a book fingers crossed it helps. https://t.co/tXM1ZpviXz",the__flowerlady
213,2020-04-06 19:24:30+00:00,0,0,1247243803221778432,The standard #tulips are starting to sing in my garden. Nice mix in the front garden which I bought from #morrisons. #daffodils are still coming into bloom including this large double. The heads hang heavy so I've cut… https://t.co/ObBZcAQRaA,the__flowerlady
214,2020-04-06 19:02:49+00:00,10,0,1247238348156125184,"'Oh, my fur and whiskers' ....I'm pleased to announce the arrival of baby sunflowers, some literally exploding into life. Debilis still in the starting blocks and a no show so far.

#Sunflowerchallenge

@GardeningGent 

Hope everyone else's are up and running x. https://t.co/VmfvlbO1PL",the__flowerlady
215,2020-04-06 06:03:22+00:00,0,0,1247042192993972225,I love these tulips just coming into the perfection of their bloom. #flowerphotography #macroflower #springbulbs #flowergrowing #tulips #tulips🌷 #tulipa https://t.co/v9lzmr48U9,the__flowerlady
216,2020-04-05 07:19:03+00:00,3,1,1246698851915960326,"Sending Marianne Faithful love and positive vibes on the wings of the Little Bird.

Watch ""Marianne Faithfull /  This Little Bird"" on YouTube https://t.co/QFJQhlaho0",the__flowerlady
217,2020-04-04 19:35:28+00:00,1,0,1246521787879473152,"@GraemeEdwards1 Imagine what they are like for bees - probably blows their minds, man.",the__flowerlady
218,2020-04-04 19:31:54+00:00,0,0,1246520892533936133,@FionaMay9 @GardeningGent I think we had a fold out bookcase at primary school where the Ladybird where held in place with wires like those used for net curtains. My primary school was just like the cover of another Ladybird book - Going to School.,the__flowerlady
219,2020-04-04 19:25:28+00:00,0,0,1246519272488255489,Laid my #gardening tools down for 20 minutes today and managed to get my #olympus60mmmacro out this afternoon and took this picture of a beautiful white #anemoneblanda which has been singing with it's friends in my… https://t.co/L35laww7jG,the__flowerlady
220,2020-04-04 09:43:43+00:00,6,0,1246372871582121984,"@GardeningGent I'm now semi-retired as a book seller specialising in children's books. A mere 500 books now, as opposed to 20,000, in stock. What to Look for in Spring I found very early on when I kept my books at the top of the stairs. From tiny acorns..

I've sent LB books all over the world. https://t.co/VxEpLLecof",the__flowerlady
221,2020-04-03 15:29:08+00:00,1,0,1246097411371683840,"@WeardaleDiary @Art_VintageNH Thank you, I'll make sure I do that.",the__flowerlady
222,2020-04-03 12:46:24+00:00,2,0,1246056455914033152,@WeardaleDiary @Art_VintageNH Thanks - not heard of epimedium. Just bought 3!,the__flowerlady
223,2020-04-03 05:36:30+00:00,0,0,1245948267378159619,"Morning early birds....

I find comfort, peace and joy in my garden.

Each seed set, each plant planted, each flicker of new green, each plan for improvement, each flower opening and singing it's own soulful song is a hope for the future.

Happy Gardening x https://t.co/QTUKZfFwZn",the__flowerlady
224,2020-04-02 18:31:42+00:00,1,0,1245780966137901058,Feeling a little sad today with the enormity of what is going on.  I had to go the #greenhouse to set my #sunflowerseeds for the #sunflowerchallenge on #twitter (I'm a day late) and  just had a quick look in the… https://t.co/fAPkrWMQfx,the__flowerlady
225,2020-04-02 18:00:52+00:00,11,3,1245773206042161153,"The  White Rabbit is the patron saint of my garden...so needless to say I'm a day late with the #SunflowerChallenge organised by @GardeningGent . Now all set some in the propagator and the others on a sunny window sill. 

Will report in when germinated.

Good luck everyone. https://t.co/Wm5OxNkfPo",the__flowerlady
226,2020-04-02 11:13:29+00:00,0,0,1245670684740571136,I've tidied my garden room #studiophotography and #craft area. I've decorated it with some of my work as an inspiration and now I at last know where everything is there is no excuse! #photography #artsandcrafts… https://t.co/7fYskcQCYa,the__flowerlady
227,2020-04-01 20:33:31+00:00,0,0,1245449234796740610,I've been finding room for more stuff and tidying the #gardenshed today. My #coircompost now has a home for wetting and distribution in the shed. Hopefully back to actually gardening tomorrow and can get some compost… https://t.co/QtkMBuhdzZ,the__flowerlady
228,2020-04-01 20:16:28+00:00,1,0,1245444945030385670,Here is the view from my seat in the new slab garden which I have been working on for about a month. The latest additions are #cowslips in the left hand bed and #violets and #lily of the valley in the base of of the… https://t.co/HT5jV4Nxmd,the__flowerlady
229,2020-03-31 18:55:10+00:00,1,0,1245062094954860545,#anemoneblanda all the go at the moment....here is one I took earlier. X #flowerphotography #macroflower #studiophotography #flowers #springbulbs #macrophotography https://t.co/JVhvhM3sV8,the__flowerlady
230,2020-03-30 20:33:17+00:00,13,1,1244724398348787712,"New in my garden this week grape hyacinthe, anemone blanda, white tete-a-tete, a lovely swan like daf. and more leopards bane . #GardensHour https://t.co/Q3bXOx9NbK",the__flowerlady
231,2020-03-29 19:46:24+00:00,0,0,1244350212543582211,"I've been busy #settingseeds today, and hubby snapped me in the process. I've got the #propogator going for those that need constant warmth and others I've left on the shelves covered in plastic. I've also set my… https://t.co/IoV7uxijYL",the__flowerlady
232,2020-03-25 11:19:09+00:00,0,0,1242773007917031427,May you live with ease. #lovingkindness #flowers #polyanthus https://t.co/l2HJ6hLrS5,the__flowerlady
233,2020-03-25 10:41:49+00:00,0,0,1242763613133299713,New staging arrived for the #greenhouse it's for my lettuce plants. Finally got the last troughs of #lillies placed and the small garden section between the sheds is finished for this pass. More lilies in the… https://t.co/dedrSsHvrr,the__flowerlady
234,2020-03-24 19:57:14+00:00,0,0,1242541000607834112,"@GardeningGent they've arrived!

#sunflower https://t.co/z1DFdKTdGn",the__flowerlady
235,2020-03-24 19:46:56+00:00,0,0,1242538408670625792,"I've got a new patio area, a little space to set up a chair for #mindfulness practice. Originally we painted it grey but now hubby has painted it a lovely terracotta colour and during the day the sun reflects onto… https://t.co/LMdzkfGcL0",the__flowerlady
236,2020-03-23 20:32:21+00:00,1,1,1242187451679948800,Today I've been planting out some parsley in troughs screwed into unused space on top of soil retainer logs. I've rushed things along by buying supermarket growing parsley. Because I have dodgy hands I've layered… https://t.co/7M5gvVbaPv,the__flowerlady
237,2020-03-23 20:06:54+00:00,0,0,1242181045258203138,@GardeningWell I've had some delivered today too! I'm going to be growing vegies in pots what about you?,the__flowerlady
