,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
387,2020-12-14 19:34:58+00:00,300,12,1338568182219608065,"@ANNELAMOTT Don't be silly, cats write terrible endings.",StephenKing
388,2020-12-14 15:42:37+00:00,69639,6950,1338509706701250561,"While out for my morning walk, a guy flashed by on his bike and yelled: ""Trump, Trump! Trump! Get ready for civil war!"" Then he swung back to add, ""Go back to Maine, you piece of shit!"" This is political discourse in Trump's America.",StephenKing
389,2020-12-14 00:02:43+00:00,8444,470,1338273173457018885,Kiss an angel good morning/And love her like the devil when you get back home. https://t.co/LOXizBKoyO,StephenKing
390,2020-12-14 00:01:10+00:00,11025,500,1338272784133353472,THE LITTLE DRUMMER GIRL was one of the best novels I’ve ever read.,StephenKing
391,2020-12-13 22:16:32+00:00,63856,5899,1338246452552871936,John le Carre has passed at the age of 89. This terrible year has claimed a literary giant and a humanitarian spirit.,StephenKing
392,2020-12-13 00:37:35+00:00,40101,1982,1337919563405660163,Country Charlie Pride dead of COVID. One of the greats. So sorry to hear this.,StephenKing
393,2020-12-12 17:19:11+00:00,168,4,1337809233480388610,@Glenn__Kenny I was there. Breakfast with Perry and the Curious Bride.,StephenKing
394,2020-12-12 02:06:38+00:00,5723,119,1337579583273627651,@maggieNYT @katierogers He’s brooding in his tent.,StephenKing
395,2020-12-12 02:06:09+00:00,44,2,1337579461009666050,@LauraMLippman It’s not killing you. Irony is good for the blood.,StephenKing
396,2020-12-12 00:28:48+00:00,110793,10912,1337554964298821645,"You're fired, Don. Supreme Court agrees. Clean out your desk and put your fat ass on the street.",StephenKing
397,2020-12-11 03:06:01+00:00,84,2,1337232142439493634,"@regos_istvan Probably not, but I did.",StephenKing
398,2020-12-11 02:28:15+00:00,77433,6948,1337222635185463297,"Donald, you're fired.
Someone call Security. Have him get his things in a couple of cardboard boxes and escort him the fuck out.",StephenKing
399,2020-12-10 22:44:22+00:00,48,1,1337166293133385728,@rhaggerty651 Go for it!,StephenKing
400,2020-12-10 22:41:16+00:00,37686,6236,1337165512330063872,They have committed treason against the United States of America. https://t.co/W9rO9917hF,StephenKing
401,2020-12-10 19:33:58+00:00,11751,533,1337118377421250560,"What's big and red and wiggles in the sky?
A jellycopter!
For some reason this absolutely cracks me up.",StephenKing
402,2020-12-10 17:32:49+00:00,71613,9798,1337087890959048707,Republicans asking the Supreme Court to overturn election results in four states have given up on the democratic process In favor of a Trump dictatorship.,StephenKing
403,2020-12-10 01:37:30+00:00,3300,117,1336847478088478722,Thanks! https://t.co/cJ63fTbfgL,StephenKing
404,2020-12-09 22:29:43+00:00,34474,1087,1336800219699302400,Am I the only one who feels that Wolf Blitzer sounds like an English punk band in 1981?,StephenKing
405,2020-12-09 02:53:27+00:00,669,10,1336504202386923520,@paulGtremblay MEMENTO,StephenKing
406,2020-12-08 22:48:01+00:00,12864,393,1336442435375919106,"Attention, attention: Hitchcock’s REAR WINDOW now starting on TCM. Based on a wonderful story by Cornell Woolrich.",StephenKing
407,2020-12-08 22:11:07+00:00,15663,1012,1336433150843609088,According to The Five on Fox News: “Going out to dinner is the greatest thing about being an American!”,StephenKing
408,2020-12-08 17:35:49+00:00,586,17,1336363869128757248,@pattonoswalt Putting on the shits!,StephenKing
409,2020-12-07 18:53:29+00:00,9247,84,1336021028083036164,@LaimoMichael What's fun about that?,StephenKing
410,2020-12-07 16:50:06+00:00,118541,16577,1335989977109442563,"There have been more American deaths from COVID this day, and every day in December, than the deaths in the Pearl Harbor attack. WEAR YOUR GODDAM MASK!",StephenKing
411,2020-12-07 02:20:46+00:00,386,16,1335771200145018880,@Rothbard1776 @realDonaldTrump @SidneyPowell1 Show it. Prove it.,StephenKing
412,2020-12-07 02:17:15+00:00,368,16,1335770315574620161,@ANNELAMOTT Are we sure she's even alive? Because HER FACE NEVER CHANGES.,StephenKing
413,2020-12-06 17:23:42+00:00,6798,667,1335636043937304578,And not a word from Trump about COVID. Just the usual whining. https://t.co/7EynpiKyl9,StephenKing
414,2020-12-06 17:21:05+00:00,1080,44,1335635385247019010,Pony Express. https://t.co/bdgSSXF52Y,StephenKing
415,2020-12-06 03:05:40+00:00,2423,108,1335420111092649987,"Yes, the books were excellent. https://t.co/MHvJ5thy6i",StephenKing
416,2020-12-05 16:49:50+00:00,20260,2145,1335265135116611586,ELECT STUPID PEOPLE is the Florida state motto. https://t.co/XDCZT4ZsA8,StephenKing
417,2020-12-05 01:19:12+00:00,1165,51,1335030930357055488,Yes. He is. https://t.co/0yPWLDzypS,StephenKing
418,2020-12-05 01:10:02+00:00,6428,269,1335028626601947137,"BIG SKY gets the best line of the month (so far): ""Ronald? Not to overstate the obvious, but you kidnapped the wrong girls.""",StephenKing
419,2020-12-04 16:28:19+00:00,2669,109,1334897330210951174,"Also by Diesel Doug: ""If I'd Shot Her When I met Her (I'd Be Out of Jail By Now).""",StephenKing
420,2020-12-04 16:27:23+00:00,2634,130,1334897095355084801,"One of the great country music titles: ""I'd Like to Quit Drinkin' (But I Live Over a Bar),"" by Diesel Doug and the Long-Haul Truckers.",StephenKing
421,2020-12-04 14:02:09+00:00,19497,756,1334860547280543746,"Molly, aka the Thing of Evil, takes a rest after taking down a gang of vicious birds. They'll know better next time. Note tongue, no doubt still tasting of feathers. https://t.co/6tvAYMKenR",StephenKing
422,2020-12-04 12:46:43+00:00,113544,7414,1334841562988240896,"As a kid of 5 or 6, I lined up with other little people to get the Polio Vaccine. As a man of 73, I’ll line up for the Covid Vaccine as soon as I’m told it’s time.",StephenKing
423,2020-12-04 03:00:43+00:00,65916,3195,1334694092090068995,THE STAND is coming. 2 weeks from today.,StephenKing
424,2020-12-04 02:53:38+00:00,36656,4188,1334692309645058049,Trump continues to tweet about the election he lost by 6 million votes while thousands of Americans die each day.,StephenKing
425,2020-12-04 02:50:47+00:00,2183,31,1334691591504715780,"@realDonaldTrump @BrianKempGA Um, hello? That’s impossible.",StephenKing
426,2020-12-04 02:42:05+00:00,18,0,1334689403474747392,@Tommycoa1980 I loved CHANCE. That was in streaming’s early days.,StephenKing
427,2020-12-04 02:17:41+00:00,3337,169,1334683261633695746,"WADE IN THE WATER (Amazon Prime): No big FX, no expensive sets, but two pretty exceptional performances. It's a little movie with a big heart.",StephenKing
428,2020-12-03 23:11:19+00:00,1701,92,1334636363170320384,It’s a shoot-out to end all shoot-outs. https://t.co/8bAHJ3yFsb,StephenKing
429,2020-11-30 12:18:06+00:00,50353,2087,1333384811289997313,The NFL is nuts to be playing football.,StephenKing
430,2020-11-29 22:27:19+00:00,1392,29,1333175737042538497,"@marykarrlit I have this on a shirt.
(Last line in small print.)",StephenKing
431,2020-11-29 17:01:11+00:00,47589,997,1333093662868336641,Does anybody but me remember how to play Punch Buggy?,StephenKing
432,2020-11-29 13:49:23+00:00,58782,4996,1333045395300212737,"It's like Trump never grew up. ""You cheated!"" is a child's cry after losing at Candyland.",StephenKing
433,2020-11-28 22:49:15+00:00,2668,107,1332818869598220293,@donwinslow @Yahoo The dog ate his homework.,StephenKing
434,2020-11-27 23:58:07+00:00,6847,246,1332473812315680768,Fridays are appointment viewing for me: Steve Hartman’s “On the Road” segments on CBS Evening News. I like his humor; I like his humanity even more.,StephenKing
435,2020-11-27 16:28:47+00:00,2343,107,1332360734966157315,"https://t.co/RpfP03C2FK
I like the audience. They're going CRAZY!",StephenKing
436,2020-11-27 15:09:19+00:00,43668,2387,1332340734171770881,"THE STAND premieres on CBS All-Access 3 weeks from now.
Pray for the survivors.",StephenKing
437,2020-11-26 23:08:22+00:00,131557,12985,1332098901667688449,"Trump’s continued insistence that he won is scary. The President of the United States, with access to the nuclear codes, is living in a fantasy world.",StephenKing
438,2020-11-26 16:13:26+00:00,21663,919,1331994481474859015,"Knock knock.
Who's there?
Venice.
Venice who?
Venice Thanksgiving dinner? I'm starved!",StephenKing
439,2020-11-26 16:12:49+00:00,69951,1950,1331994326717632514,"Happy Thanksgiving, you guys. I'm thankful you laughed at my jokes.
(Well, some of them.)",StephenKing
440,2020-11-25 22:01:32+00:00,83921,6140,1331719697113493506,The crook pardoned the crook. No surprise there.,StephenKing
441,2020-11-25 01:08:23+00:00,167062,8043,1331404330931511300,"Every time I hear ""President-elect Biden"" on the news, my day gets a booster shot of happiness.",StephenKing
442,2020-11-25 00:15:09+00:00,109,2,1331390932940435457,"@joelansdale @KealanBurke Also, no cell phone coverage.",StephenKing
443,2020-11-25 00:14:37+00:00,9174,518,1331390800861814785,TMZ: LAME DUCK SAVES TURKEY'S HIDE.,StephenKing
444,2020-11-24 22:33:51+00:00,42462,5320,1331365443542642695,"The stock market (Dow) hit 30,000.
The COVID-19 death count in America hit 260,000.
Guess which one Trump takes credit for?",StephenKing
445,2020-11-24 22:24:04+00:00,31003,1758,1331362980471169026,The talking heads on Fox are tub-thumping for Trump in 2o24. The rest of us are just glad thatAmateur Hour is almost over.,StephenKing
446,2020-11-24 16:34:48+00:00,2118,79,1331275082816172032,"@ColumbiaBugle @realDonaldTrump You lost, dipshit.",StephenKing
447,2020-11-24 02:48:27+00:00,19648,1603,1331067127705571330,Kelly Loeffler has a jet. Must be nice.,StephenKing
448,2020-11-24 01:46:08+00:00,21093,948,1331051445014106112,RUN (Hulu): No extraneous bullshit. Just nerve-splintering terror.,StephenKing
449,2020-11-23 23:08:20+00:00,130926,6512,1331011732941246469,Trump is toast.,StephenKing
450,2020-11-23 22:47:10+00:00,12022,978,1331006404132474880,"THE FIVE, on Fox News: Are they discussing Trump’s increasingly embarrassing (and crazy) efforts to overturn the election? No. Are they discussing another 700 Americans dead of COVID? No. They are discussing a guy who rescued his puppy from a gator.",StephenKing
451,2020-11-23 03:10:49+00:00,14383,548,1330710368583380994,"Instead of a DA, you'd have a priest who would do...wait for it...CROSS examinations!",StephenKing
452,2020-11-23 03:09:17+00:00,74205,3975,1330709978949316610,Sometimes I just...fucking...AMAZE myself.,StephenKing
453,2020-11-23 03:08:48+00:00,24923,1062,1330709857259892740,"The best part of LAW &amp; ORDER: VAMPIRE SQUAD would be the stake-outs.
Stake-outs, geddit?",StephenKing
454,2020-11-23 03:07:28+00:00,1375,56,1330709522864889857,"Yup, sounds about right. https://t.co/PHuaSRW9hP",StephenKing
455,2020-11-22 23:15:46+00:00,5281,547,1330651214103646213,"This painting by the multi-talented Jack Bender (LOST, UNDER THE DOME, MR. MERCEDES). It explains perfectly why Trump won't--can't--give up, even though it's hurting his country. https://t.co/39F2J1gOMM",StephenKing
456,2020-11-22 22:41:14+00:00,23893,1330,1330642525191888896,"LAW &amp; ORDER: VAMPIRE SQUAD.
I tell ya, it has to happen.",StephenKing
457,2020-11-22 17:19:22+00:00,21804,670,1330561522955919360,That makes my day. https://t.co/vwSh98frkf,StephenKing
458,2020-11-22 03:15:05+00:00,11386,1361,1330349052236615690,I can't understand why McConnell won't speak up. He won his election and doesn't have to face voters for another 6 years. He may not then; he would be 86 or so. It's now Mitch McConnell who needs to worry about his legacy. https://t.co/sffBG80Qh6,StephenKing
459,2020-11-21 22:12:07+00:00,14577,972,1330272809839439873,"The Republicans will go to the polls en masse. I hope the Democrats will do the same, but I just don't know.",StephenKing
460,2020-11-21 22:11:12+00:00,51344,6436,1330272576376016897,"The Georgia Senatorial runoffs: I'm not hopeful, but I'm trying to be. If the Dems could win those two seats, it might mean the difference between an ineffectual Biden presidency and one where he could undo some of the damage Trump has done to America.",StephenKing
461,2020-11-21 14:46:17+00:00,2617,42,1330160608906457091,That's exactly the one I have. https://t.co/VRmoww9H3T,StephenKing
462,2020-11-21 14:44:08+00:00,2720,161,1330160071918153730,Nailed it. Hooray Brian! https://t.co/iWX584mnDR,StephenKing
463,2020-11-21 14:32:36+00:00,48,3,1330157167681429504,@BrianKeene @LairdBarron O'Brien or the Barbarian? Perhaps both? Sidekicks in battle and late-night TV?,StephenKing
464,2020-11-21 14:31:09+00:00,70254,7755,1330156801870995461,"I have to believe that some of the current horrific surge in COVID cases--2,000 dying each day--traces back to Trump's chain of rallies in October.",StephenKing
465,2020-11-21 12:17:19+00:00,85654,2983,1330123120536137732,My grandson spotted my old Sony Walkman. “What’s this?” he asked.,StephenKing
466,2020-11-20 19:24:47+00:00,19012,1069,1329868311795032064,"All right, I was wrong--under the correct circumstances, even people who take precautions can get COVID-19. That said, Rick Scott did campaign events in Georgia w/o a mask, so stupidity DOES play a part.",StephenKing
467,2020-11-20 17:25:44+00:00,3232,180,1329838349889236999,"Yeah, I thought of that after I tweeted it. Thing is, the damn COVID is everywhere now. Stupidity isn’t the only reason. https://t.co/JGlGDUlvgC",StephenKing
468,2020-11-20 17:24:22+00:00,4991,109,1329838005142638593,Happy birthday!!!! 😀 https://t.co/e8Otj83hI9,StephenKing
469,2020-11-20 17:04:09+00:00,47893,4929,1329832919586598912,"Rick Scott, another Republican big shot with COVID. It proves yet again that for many people, coronavirus isn’t a disease, but a symptom—the root cause being stupidity.",StephenKing
470,2020-11-20 02:53:33+00:00,1245,61,1329618857888198656,"Wonderful books, and wonderful titles, like THE SOUND AND THE FURRY. https://t.co/ZqkwgA1c3o",StephenKing
471,2020-11-20 02:21:21+00:00,32150,1106,1329610755755413506,"After foolishly attacking Molly, aka the Thing of Evil, this reckless strawberry paid the ultimate price. https://t.co/YMHd1u4P4B",StephenKing
472,2020-11-20 01:06:00+00:00,27428,2053,1329591791075676164,"Cut the shit, Don. You lost. Man up. https://t.co/oPesgE6NGw",StephenKing
473,2020-11-19 02:31:42+00:00,25486,923,1329250972498079747,"Seen THE QUEEN'S GAMBIT? Another Scott Frank, limited series, GODLESS, is just as good (Netflix). And as a bonus, who did I spy but Kim Coates, my old SOA buddy.",StephenKing
474,2020-11-18 17:17:04+00:00,22188,1260,1329111393333882882,THE QUEEN’S GAMBIT. https://t.co/hZJk0NaiqH,StephenKing
475,2020-11-18 15:04:41+00:00,173554,17348,1329078077872193541,Trump’s tweets are becoming increasingly frantic and deranged. He’s a danger to the republic.,StephenKing
476,2020-11-18 01:12:23+00:00,8600,1044,1328868621792243713,"Heaven has better things to do. Like welcoming in 250,000 American souls who died while these superstitious assholes spread the disease by refusing to wear masks. https://t.co/sohKQfymJU",StephenKing
477,2020-11-17 22:58:37+00:00,13164,1081,1328834960489406470,"250,000 dead.
‘Where does the buck stop?
Donald Trump.",StephenKing
478,2020-11-17 22:57:52+00:00,126393,17905,1328834771460517890,"By this weekend, A QUARTER OF A MILLION AMERICANS WILL BE DEAD OF COVID-19. Trump doesn’t talk about it or tweet about it. Only the election. Which he lost.",StephenKing
479,2020-11-17 16:39:51+00:00,50668,2227,1328739637880303623,"What song hit you so hard that you remember where you were the first time you heard it? For me, ""Bad Moon Rising,"" by Creedence Clearwater Revival.",StephenKing
480,2020-11-17 16:37:40+00:00,2228,158,1328739088040603649,"Here's a map that goes with LATER, to be published by Hardcase Crime early next year. I think it's pretty cool. The artist is Robert Hack, and you can check him up on Twitter.  The book is pre-COVID, of course, but I hope lots of fun. https://t.co/Eeuc88CVTl",StephenKing
481,2020-11-16 22:38:38+00:00,141,3,1328467542386614272,@LLinWood @Gregory_Gains @realDonaldTrump The media never declared Hillary Clinton the victor. Why are you smoking?,StephenKing
482,2020-11-16 22:35:06+00:00,5069,79,1328466654083362818,"@BarackObama Great list, but kinda mellow. How about some James Brown and Jerry Lee Lewis?",StephenKing
483,2020-11-14 22:38:12+00:00,620,18,1327742655900643333,@pattonoswalt Simon and Garfunkel at the University of Maine pit. They sang a current hit Simon wrote for Cyrkle: “Red Rubber Ball.”,StephenKing
484,2020-11-14 00:43:25+00:00,88983,7889,1327411783318056960,Trump is fiddling while America burns.,StephenKing
485,2020-11-13 23:14:49+00:00,88564,8574,1327389483738812416,"Republicans: Not to belabor the point, but you knew he was a scorpion when you picked him up.",StephenKing
486,2020-11-13 20:51:52+00:00,185445,21111,1327353510174875649,Republicans: When are you going to stop supporting Trump and start supporting America?,StephenKing
487,2020-11-13 17:21:54+00:00,13291,350,1327300671373242373,@elonmusk You’re pos.,StephenKing
488,2020-11-13 00:58:06+00:00,140,5,1327053086947500032,@MegGardiner1 @Jeopardy Spoiler alert—she won!,StephenKing
489,2020-11-12 17:21:57+00:00,74772,5261,1326938294203125767,Stop enabling the King Baby.,StephenKing
490,2020-11-12 17:21:25+00:00,215200,27345,1326938161893822467,"Republicans, do Your duty as Americans. Tell Trump to stop playing fiddlyfuck and concede so we can get on with the nation’s business. People are dying.",StephenKing
491,2020-11-12 02:46:34+00:00,73187,7706,1326717995582939137,"Moms, Dads, and especially you youth coaches: Show your kids a picture of Donald Trump and explain that he is a poor sport and a sore loser. Suggest strongly they not be like this person.",StephenKing
492,2020-11-11 02:47:29+00:00,63521,6011,1326355838508752897,"Trump, Barr, and Pompeo: If there was ever a trio of elderly white men who've got the Lipitor market cornered, it's these three plump stooges.",StephenKing
493,2020-11-11 02:45:19+00:00,6509,387,1326355295262699522,"@realDonaldTrump He was in your closet!
In fact, HE'S IN YOUR CLOSET RIGHT NOW!",StephenKing
494,2020-11-10 19:21:32+00:00,8631,267,1326243615438475267,@realDonaldTrump Dipshit.,StephenKing
495,2020-11-09 15:14:07+00:00,192848,16360,1325818959007014912,"C'mon, Don. Concede. It's not the fucking Alamo.",StephenKing
496,2020-11-09 01:55:17+00:00,92761,7345,1325617927899525127,Dear Megyn Kelly: We “snowflakes” and “libtards” were demonized as well. Sometimes by men and women toting high iron. It’s time for both sides to cut the shit.,StephenKing
497,2020-11-08 14:56:42+00:00,390274,53873,1325452188303433728,"You lost, you miserable self-entitled infantile fucker. Concede and get the hell out.",StephenKing
498,2020-11-07 20:34:40+00:00,26699,1761,1325174854438449155,Fox News pushing the specious voter fraud story. I remember them sticking up for the plucky poll workers when Trump squeaked out a win in '16.,StephenKing
499,2020-11-07 19:44:11+00:00,89211,5246,1325162149447143425,Goodbye to Kayleigh McEnany--aka Axis Sally--as well.,StephenKing
500,2020-11-07 19:41:18+00:00,62115,5002,1325161425447182336,"In a contest pitting science vs. superstition, science won. That it was even close in our so-called age of enlightenment is worrying.",StephenKing
501,2020-11-07 17:23:11+00:00,174437,21850,1325126665589100549,America to Trump: YOU’RE FIRED.,StephenKing
502,2020-11-07 17:09:29+00:00,261078,22899,1325123218781343745,Sometimes...the good guys win.,StephenKing
503,2020-11-07 17:04:34+00:00,10736,251,1325121981381922823,"CUSACK, dammit!",StephenKing
504,2020-11-07 17:01:51+00:00,20359,937,1325121298062848000,As John Cisack might say: The end of the deathkult is nearing.,StephenKing
505,2020-11-07 16:56:47+00:00,505615,37381,1325120024286257159,One of the best days of my life.,StephenKing
506,2020-11-07 16:28:23+00:00,245,6,1325112877049655308,@linwood_barclay Thanks!,StephenKing
507,2020-11-07 16:27:37+00:00,147931,12851,1325112684002545670,"CNN just called it.
Joe Biden is President Elect.
‘This wretched, wretched presidency is coming to an end.",StephenKing
508,2020-11-01 22:15:53+00:00,135984,7835,1323025999718744067,"I'm off Twitter until after the election.
#VoteBlueToEndTheNightmare",StephenKing
509,2020-11-01 19:35:22+00:00,7954,458,1322985605572251654,"OHIO, by Stephen Markley: Found it on a back shelf in my local bookstore. Liked the cover. Jesus, it blew me away. Tough stuff, but I couldn’t put it down. You could almost call it THE GRAPES OF WRATH of the opioid crisis. Too heavy, but close.",StephenKing
510,2020-11-01 14:39:55+00:00,103,8,1322911249856909312,@HeavenB12481390 @ZevShalev Trump is mentally lazy and incompetent. He's not up to the job.,StephenKing
511,2020-11-01 00:21:15+00:00,91482,4337,1322695158891249664,"Damn, I'll be happy when this election is over.
(If it ever is.)",StephenKing
512,2020-10-31 18:46:07+00:00,12009,2605,1322610820002553856,"Stanford study: 18 Trump rallies have led to 30,000 infections and 700 deaths.
Find Carl Quintanilla on Twitter to see the table.",StephenKing
513,2020-10-31 16:12:11+00:00,63521,13053,1322572081532489731,"The tactics of fear.
it’s all they got. https://t.co/6PNeu81RqN",StephenKing
514,2020-10-31 16:09:22+00:00,3720,123,1322571375375196166,60 https://t.co/JqTH4ypiIW,StephenKing
515,2020-10-31 13:42:40+00:00,3985,330,1322534457262383104,Sweet Savage Susie! https://t.co/tXrSPAvtlh,StephenKing
516,2020-10-31 13:01:27+00:00,42644,2585,1322524085490982912,"Sean Connery in his first starring role, as a washed-up boxer. He was a fine actor and by most accounts a good guy. https://t.co/q1kmxUrFGC",StephenKing
517,2020-10-31 01:49:35+00:00,4857,204,1322355002988498944,"I loved that animated CREEPSHOW. Kiefer Sutherland and Joey King rocked the house. It’s a new genre, call it “carrion cartoons.”
Heh-heh-heh.",StephenKing
518,2020-10-30 20:28:31+00:00,1702,287,1322274204566376449,This is how they do. https://t.co/0BATkQERMm,StephenKing
519,2020-10-30 20:26:50+00:00,1051,69,1322273779670781952,You can get 4 weeks of the WaPo for I think a buck. https://t.co/le4ATfOQeq,StephenKing
520,2020-10-30 20:06:20+00:00,4097,143,1322268621050204161,"Looks like the piece is behind a paywall.
Rats!",StephenKing
521,2020-10-30 20:02:29+00:00,14427,2966,1322267650756587520,"I wrote an op-ed for the Washington Post. Here it is. Thanks for reading.
https://t.co/jxGh7H15CB",StephenKing
522,2020-10-30 00:58:44+00:00,2962,111,1321979818947346433,"Look at this! MR. MERCEDES one of the top performers on Peacock. I love it.
https://t.co/ob6SIkxJwd",StephenKing
523,2020-10-29 21:18:29+00:00,28,3,1321924388669820936,@joelansdale What a babe!,StephenKing
524,2020-10-29 21:17:57+00:00,30,4,1321924256469536768,@joelansdale Wow! Who knew? Have you read his “rat” story?,StephenKing
525,2020-10-29 20:47:39+00:00,2783,446,1321916631614951424,"https://t.co/g3HFFcsxLD
A little gift for Maine's (hopefully outgoing) Senator Collins. Check it out.",StephenKing
526,2020-10-29 01:43:22+00:00,23784,2224,1321628664484798466,The dog ate Tucker's homework. https://t.co/JNZ7IOYipm,StephenKing
527,2020-10-29 00:58:15+00:00,13339,2290,1321617310285705218,"Tommy Tuberville wouldn’t even debate Doug Jones. Hey, Alabama, do you know a chickenshit  when you see one? Or—ha-ha—when you DON’T see one?",StephenKing
528,2020-10-28 20:56:40+00:00,412,2,1321556512590958594,@Leylaj75 I'm guessing it will EXCEED your expectations.,StephenKing
529,2020-10-28 20:55:42+00:00,105,3,1321556269585616904,"@Julie42880432 Yeah, I saw it and loved it.",StephenKing
530,2020-10-28 20:53:15+00:00,65505,14381,1321555653270405128,"If you mail your ballot, you can no longer be absolutely sure it will be processed and counted. Hand-deliver it to your polling place.",StephenKing
531,2020-10-28 20:03:16+00:00,43007,3586,1321543071646031877,"I've watched a lot of TV during this cursed year--I know I'm not alone--and the best of the best is THE QUEEN'S GAMBIT, on Netflix. Utterly thrilling. I thought nothing would beat THE TRIAL OF THE CHICAGO SEVEN, but this does.",StephenKing
532,2020-10-27 20:20:08+00:00,45692,6249,1321184931511492609,https://t.co/fnhvEyJ0CB,StephenKing
533,2020-10-27 20:18:58+00:00,4027,414,1321184637192994817,"https://t.co/1sjuY6ReNu
Ladies and gentlemen, real rock is BACK.",StephenKing
534,2020-10-27 02:00:56+00:00,16337,2909,1320908309407375366,This is why I'm voting for Sara Gideon. https://t.co/qo9EByKeXc,StephenKing
535,2020-10-26 15:58:47+00:00,74767,10182,1320756771686895617,"Trump is mad at COVID because it’s fucking up his election campaign, not because 225,000 Americans are dead from it.
What a dink.",StephenKing
536,2020-10-26 15:49:59+00:00,71315,4298,1320754556691775498,"If Trump was a Maine guy in my little town, we’d say, “What a dink.”",StephenKing
537,2020-10-26 13:02:29+00:00,38,7,1320712405173833730,"@linwood_barclay You should read Scott Frank's novel, SHAKER. It's dynamite.",StephenKing
538,2020-10-25 20:58:57+00:00,3026,132,1320469924423340039,Gannett DeHavilland. https://t.co/8Hxt1II0MM,StephenKing
539,2020-10-25 01:39:24+00:00,2293,42,1320178112890535936,"@MichaelMatteoRo A tie:
Sorcerer, directed by William Freidkin
The Wild Bunch, directed by Sam Peckinpah",StephenKing
540,2020-10-25 01:37:33+00:00,21,1,1320177649176764423,"@HeidiPitlor My, we're cheerful tonight, aren't we?",StephenKing
541,2020-10-24 19:31:07+00:00,766,16,1320085430528782342,@johncusack Also vintage John Cusack.,StephenKing
542,2020-10-24 16:12:33+00:00,7290,461,1320035459528097794,"Jerry Jeff Walker has left the building.
Damn.
RIP.",StephenKing
543,2020-10-24 15:03:31+00:00,42200,6680,1320018088344113155,NO CONFIRMATION BEFORE INAUGURATION. TRUMP AND HIS CRONIES ARE PACKING THE COURT.,StephenKing
544,2020-10-24 15:02:38+00:00,70853,9412,1320017865093881856,"By refusing to insist that the people at his rallies wear masks, Trump is spreading the disease. It's criminal behavior.",StephenKing
545,2020-10-24 12:46:47+00:00,13219,647,1319983678865444865,"I'm loving UTOPIA, on Amazon Prime. Might not be everyone's cup of tea, given the times we're living in, but it has the slow build to full steam that I associate with page-turning novels. Horrifying, violent, and occasionally laugh-out-loud funny.",StephenKing
546,2020-10-24 12:45:18+00:00,7395,163,1319983302804185088,Thanks! Glad it still works. https://t.co/bL83NeSKRH,StephenKing
547,2020-10-23 16:22:44+00:00,57574,7741,1319675636978429952,"America, it's time to rise up and kick some ass.
#VoteBlue",StephenKing
548,2020-10-23 16:09:09+00:00,9441,774,1319672217416945664,"In other words, a vote for Trump. https://t.co/yQ2NPhbNMn",StephenKing
549,2020-10-23 01:35:27+00:00,61927,4634,1319452343918862337,Where’s the fly?,StephenKing
550,2020-10-23 01:35:14+00:00,33581,1889,1319452288080109583,Trump is really parnoid.,StephenKing
551,2020-10-22 21:31:46+00:00,88,1,1319391017112621056,"@PenmarkFem Yeah, absolutely. The weight wears the tires.",StephenKing
552,2020-10-22 21:07:07+00:00,5642,275,1319384814676512775,"Let's be perfectly clear, as JFK used to say: I love my Tesla and I can say that because I've owned it for 7 years. 2 problems--the 12v auxiliary battery keeps crapping out (supply-chain prob, maybe) and it wears out tires too fast (design flaw).",StephenKing
553,2020-10-22 16:19:18+00:00,4504,78,1319312381370040320,"@elonmusk Yeah, how about a model where the tires don’t wear out after 7500 miles? Great car, but that’s just wrong.",StephenKing
554,2020-10-22 16:15:51+00:00,2463,156,1319311514189418497,Damn right. The torch-waving folks don’t get to win. https://t.co/0jYos2KjDK,StephenKing
555,2020-10-22 02:06:41+00:00,39569,2807,1319097816661266432,Tucker Carlson. https://t.co/J8xpXKHMD2,StephenKing
556,2020-10-22 02:05:04+00:00,32934,3411,1319097410161987585,"Hey hey, ho ho,
Butt kissing Lindsey has got to go.",StephenKing
557,2020-10-22 00:59:56+00:00,10,0,1319081016636657666,"@lessbarb Chirpy-chirpy-cheep-cheep.
Now it's back in MY head.
Thanks a lot.",StephenKing
558,2020-10-22 00:59:24+00:00,10,0,1319080883987636225,@ZippyPenguin_ Thomas Cullinan. THE BEGUILED is the best-known. You'll have to troll the second-hand shops and sites.,StephenKing
559,2020-10-21 16:21:38+00:00,60325,10115,1318950582569345024,"The Republicans in many states are actively engaged in voter suppression. My suggestion is register Republican, then vote blue.",StephenKing
560,2020-10-21 14:16:57+00:00,1738,107,1318919203311767554,"I wanted to be Florida for DUMA KEY, but as the Stones so memorably said, you can’t always get what you want. https://t.co/V0CIjpoyAE",StephenKing
561,2020-10-21 14:10:13+00:00,2882,184,1318917509899223046,"THE ACCURSED, by Joyce Carol Oates: Wonderful gothic novel which includes searing portraits of Jack London and Upton Sinclair.",StephenKing
562,2020-10-21 13:27:57+00:00,14,1,1318906874796847104,@TinaJordanNYT @SaRoseCav Did you read CARRION COMFORT? That's Dan's best book.,StephenKing
563,2020-10-20 21:36:55+00:00,2275,98,1318667540135018496,PPS South Carolina: I won $50 on a scratch ticket there. Think it was Alcolu. I never won jack shit in Georgia.,StephenKing
564,2020-10-20 21:34:27+00:00,4860,223,1318666917268410371,PS&lt; South Carolina: I-95 sucks until you get to Georgia. Sorry.,StephenKing
